"archive_id","ad_creative_body","ad_creation_time","ad_delivery_start_time","ad_delivery_stop_time","page_id","currency","ad_creative_link_caption","ad_creative_link_title","ad_creative_link_description","ad_snapshot_url","funding_entity"
"4355448097814549","Trump believes keeping coronavirus-related deaths to 100,000 would mean he’s “done a very good job.” Mr. President, these are American lives you’re talking about—act like it.","2020-04-06","2020-04-08","2020-05-01","106158314342739","USD","theguardian.com","‘Very good job’ if deaths are held to 100K","  ","https://www.facebook.com/ads/archive/render_ad/?id=4355448097814549&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Priorities USA Action. 202-455-8428. Not authorized by any candidate or candidate's committee."
"4355219761170624","High property taxes hurt businesses, working families, and farmers. That's why Lynne increased funding in the Nebraska Property Tax Relief Fund.","2020-03-01","2020-03-01","2020-03-14","1485404791757858","USD","lynnewalz.com","Impossible to Ignore"," ","https://www.facebook.com/ads/archive/render_ad/?id=4355219761170624&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Lynne Walz for Legislature"
"4354076351535606","YOU’VE BEEN SELECTED | 11:59 P.M. DEADLINE: Trump’s shameful actions made him the third president in our country’s history to be impeached, but more than 45% of Americans still approve of him as president. You’ve been selected to let us know where you stand, and we’re 98% of the way to our response goal – but we’re still waiting to hear from you. Let us know now: Do YOU approve of Donald Trump?","2020-04-04","2020-04-04","2020-04-05","7860876103","USD","go.joebiden.com","78 RESPONSES NEEDED | Do you approve of Donald Trump?","We need 78 more concerned Americans to let us know before midnight: Do you approve of Donald Trump?","https://www.facebook.com/ads/archive/render_ad/?id=4354076351535606&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","BIDEN FOR PRESIDENT"
"4353993944638201","Lebanon News: Lebanon City Council will vote Monday on purchase of HACC campus. Install SmartNews to read more!","2020-01-05","2020-01-05","2020-01-30","174009339411865","USD","https://apps.apple.com/us/app/smartnews-local-brea...","Local Lebanon News","‎SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. News From All Sides! SmartNews delivers high-quality news headlines and breaking...","https://www.facebook.com/ads/archive/render_ad/?id=4353993944638201&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","SmartNews International, Inc."
"4353790841313564","In Oregon, we've been voting by mail for 20 years. You get three weeks to vote. You can do it in your PJs. You get the time to study the issues and the candidates. No one has to stand in line at polling places. And we have one of the highest voter turnouts in the nation.

Universal vote-by-mail is a great idea in the best of times.

But right now, in the midst of the coronavirus crisis, vote-by-mail is critical for the health of all Americans — and the health of our democracy. Sign my petition to demand national vote-by-mail in 2020.","2020-04-09","2020-04-09","2020-04-27","496696933682736","USD","signherenow.org","Sign the petition to implement vote-by-mail and protect our elections.","Congress should give all Americans the option to vote by mail if this pandemic continues to spread as it is expected to.","https://www.facebook.com/ads/archive/render_ad/?id=4353790841313564&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","JEFF MERKLEY FOR OREGON"
"4352868491405707","""More than 90 students may be forced to leave a southwest Winnipeg school this fall because there isn't enough room for them — and the province doesn't want to give the school any more space.""

https://www.cbc.ca/news/canada/manitoba/south-pointe-school-overcapacity-relocation-1.5482906","2020-03-03","2020-03-03","2020-03-06","372498358268","CAD","cbc.ca","Parents in 'complete uproar' over plan to move 91 students from full Waverley West school | CBC News","More than 90 students may be forced to leave a southwest Winnipeg school this fall because there isn't enough room for them — and the province doesn't want to give the school any more space.","https://www.facebook.com/ads/archive/render_ad/?id=4352868491405707&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Manitoba NDP Caucus"
"4351388451553312","Homelessness, addiction, mental illness, property crime:  These are the issues impacting the quality of life in our community, and they're issues that Judge Charter is closely invested in.","2020-04-03","2020-04-03","2020-05-19","101169904837179","USD","judgejoecharter.com","Vote Judge Joe Charter for Circuit Court Position 8",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4351388451553312&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Judge Joe Charter Campaign"
"4350484994968979","📛 President Trump's New ""Trumpcare"" Plan Is Set To Finally Fix Healthcare 👇

And Citizens can now save 60% (or more) on Health Insurance!

Thanks to our President, U.S. health insurance companies have had to drastically drop their rates.

📲 Hit ""Get Quote"" to Save BIG ⤵

P.S. - Open Enrollment for Trumpcare ends soon, so sign up now to pay less for healthcare!","2020-03-02","2020-03-03","2020-03-04","103009087770334","USD","start.gettrumpcarenow.org","👉How to Get Low-Cost Trumpcare (Do This)","Under the Trump Administration, You may be eligible to lower your Health insurance costs just by comparing Trumpcare plans!","https://www.facebook.com/ads/archive/render_ad/?id=4350484994968979&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","The Stuart Agency"
"4349777831714297","Are you ready for Spring?
30% OFF HATS! Coupon code: SHIELD30
FLASH SALE → http://bit.ly/2QUMRdB","2020-04-10","2020-04-10","2020-04-11","1883837055193241","USD",NULL,NULL,NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4349777831714297&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Shield Republic"
"4349677031712901","Canadians with degenerative illnesses like dementia or Alzheimer’s aren’t able to exercise their legal right to a medically assisted death because of a federal ban on advance requests. 

This means many are faced with a cruel choice: end their lives too early while they are still of sound mind or live through the very nightmare they wanted to avoid.","2020-04-17","2020-04-18","2020-04-25","197337921788","CAD","dyingwithdignity.ca/advance_requests","Speak out about the ban on advance requests","Sign your name today.","https://www.facebook.com/ads/archive/render_ad/?id=4349677031712901&access_token=EAAhZBQYQVMRMBAEI2ZCgWkNFmY6svJ5DabMTjmmomGjT7LVZAFSTgf7f5SS61LZCatcPNnFI8WjXeY86NWzMGDVvAZBL13r1DQUlYJiNBbYjMC4QVs9sjv1MZAXo8Lep0nRdQ5561J2vMoVObHCBL5meDFYN0xg8M7gkKjPmf0VZC3ZBa4iYz8MA","Dying With Dignity Canada"
"4349255865099939","Zebulon news: NC legislators preparing response to coronavirus pandemic. Download SmartNews to get the latest Coronavirus news in Zebulon.","2020-04-05","2020-04-05","2020-04-07","174009339411865","USD","http://play.google.com/store/apps/details?id=jp.go...","Local Zebulon news","SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. SmartNews delivers high-quality news headlines and breaking news from top news publ...","https://www.facebook.com/ads/archive/render_ad/?id=4349255865099939&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"4348568675161275","Do you love your Pug? Watch your mug reveal its message as you pour coffee or tea into this fun mug!","2019-08-13","2019-08-13","2019-08-17","727497684319246","USD","petefx.com","","Pug Off Till I've Had My Coffee","https://www.facebook.com/ads/archive/render_ad/?id=4348568675161275&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","Pet EFX Creative Lab"
"4348005378546709","Gunga Galunga...Gunga...Gunga Lagunga

HEY LAMA: https://thedudesdesigns.com/golf","2020-02-05","2020-02-05","2020-02-05","597117373778973","USD","thedudesdesigns.com","Golf Tees, Towels, Mugs","Great gifts for g̶o̶p̶h̶e̶r̶s̶ golfers","https://www.facebook.com/ads/archive/render_ad/?id=4348005378546709&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","The Dude's Designs"
"4347684101923636","{{product.brand}}","2020-04-02","2020-04-02","2020-04-29","96159580682","USD","act.defeatcollins.com","{{product.name}}","{{product.description}}","https://www.facebook.com/ads/archive/render_ad/?id=4347684101923636&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","MAINE DEMOCRATIC PARTY"
"4347395171952543","Millsboro news: Virtual government a tough new normal in pandemic - Delaware State News. Install SmartNews to read more.","2020-04-18","2020-04-18","2020-04-20","103299754687283","USD","https://apps.apple.com/us/app/smartnews-local-brea...","Local Millsboro news","‎SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. News From All Sides! SmartNews delivers high-quality news headlines and breaking...","https://www.facebook.com/ads/archive/render_ad/?id=4347395171952543&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","SmartNews International, Inc."
"4345497862142745","{{product.brand}}","2020-04-16","2020-04-16","2020-05-18","256304286535","USD","UPMC.com/VideoVisits","{{product.name}}","{{product.description}}","https://www.facebook.com/ads/archive/render_ad/?id=4345497862142745&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","UPMC"
"4345495958855402","Ste. Genevieve County news: Closures due to COVID-19 outbreak: March 20. Download SmartNews to get the latest Coronavirus news in Ste. Genevieve County.","2020-03-26","2020-03-26","2020-03-27","174009339411865","USD","https://apps.apple.com/us/app/smartnews-local-brea...","Local Ste. Genevieve County news","‎SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. News From All Sides! SmartNews delivers high-quality news headlines and breaking...","https://www.facebook.com/ads/archive/render_ad/?id=4345495958855402&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"4345377048813771","Want to know the facts about vaping? They can be hard to find.

The science is real. And it’s your right to know.","2019-08-12","2019-08-12","2020-01-28","679008512532272","CAD","seethelogic.ca","Tell your MP to see the logic",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4345377048813771&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","JTI Canada Tech."
"4344524885564972","{{product.brand}}","2020-04-02","2020-04-02","2020-04-07","60682866560","USD","secure.actblue.com","{{product.name}}","{{product.description}}","https://www.facebook.com/ads/archive/render_ad/?id=4344524885564972&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","CITIZENS UTILITY BOARD"
"4343787998968583","COVID-19: Thousands of Americans lost their lives to COVID-19 after Trump failed to listen to the World Health Organization (WHO). By cutting WHO funding, he’s putting millions worldwide at even greater risk of contracting and dying from the coronavirus. As this deadly disease keeps spreading, Americans will also remain in grave danger. Sign the petition now pushing for the WHO’s full funding to be restored.","2020-04-17","2020-04-17","2020-04-19","7292655492","USD","sign.moveon.org","Petition: Save lives—restore WHO funding now!","Add your name now to the petition pushing for the WHO’s funding to be restored and help save lives worldwide—and in the U.S.","https://www.facebook.com/ads/archive/render_ad/?id=4343787998968583&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","MOVEON.ORG CIVIC ACTION"
"4343755465650317","Alaska deserves better than Don Young's 47 years of ""leadership."" It's time for change. Pitch in today to support Alyse Galvin's campaign for Congress. She's an independent, informed voice who will always put Alaskans first.","2020-04-11","2020-04-11","2020-04-30","151757038879920","USD","secure.actblue.com","Retire Don Young","Pitch in now to support Alyse Galvin >>","https://www.facebook.com/ads/archive/render_ad/?id=4343755465650317&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","ALYSE FOR ALASKA"
"4343496909009612","Gov. Newsom is accountable to us. He acted to protect us from coronavirus. Now he’s listening to our voices as we call for a stop to drilling.","2020-04-17","2020-04-18","2020-04-22","125179374733697","USD","actionnetwork.org","Stop drilling in CA! Politicians hear us now more than ever.","Speak up for climate justice, starting right here in California. SIGN HERE to demand a safe and healthy future for all Californians.","https://www.facebook.com/ads/archive/render_ad/?id=4343496909009612&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","Resource Media"
"4343439235681953","Democrats have been telling us that they only want “gun control.” But the truth is finally out. 

Some are now proudly calling for a REPEAL OF THE SECOND AMENDMENT.

We cannot let a few loud talking heads on the Left drown out the voices of the American people.

Sign the Official Defend the Second Amendment Petition TONIGHT to have your responses seen by me, President Trump, IMMEDIATELY.","2020-03-18","2020-03-18","2020-03-19","153080620724","USD","www.donaldjtrump.com/donate","DEFEND THE 2ND AMENDMENT","ADD YOUR NAME >>>","https://www.facebook.com/ads/archive/render_ad/?id=4343439235681953&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","DONALD J. TRUMP FOR PRESIDENT, INC."
"4343113619039534","Anteaters United is proud to be a slate consisting of 27 candidates for this year's ASUCI elections. Over the course of the week, you will have the opportunity to learn about EACH of our candidates and their platforms/goals! We hope you are just as excited as we are to introduce them

SWIPE ▶️ TO READ THEIR BIO! ⭐️ CHIRAG SHAH FOR SOCIAL SCIENCES SENATOR ⭐️ Continue to support our slate by sharing our Facebook Page, Event Page, and inviting your friends to learn about our campaign (link in bio)!","2020-04-11","2020-04-11","2020-04-13","110348383941470","USD","instagram.com","Anteaters United",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4343113619039534&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","Chirag Bhupendra Shah"
"4342911875781846","The final episode of season one gathers 100 Asian-American millennials in San Francisco for a conversation on everything from affirmative action to robots.

Catch the full episode exclusively by subscribing to youtube.com/ozy.

Funding for Take On America with OZY provided in part by the William and Flora Hewlett Foundation and the Charles Koch Foundation.","2018-11-02","2018-11-02",NULL,"250205522363544","USD","","","Preview: 100 Asian Millennials Take On America","https://www.facebook.com/ads/archive/render_ad/?id=4342911875781846&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","OZY Media"
